co_gt,pt08_s1_co,c6h6_gt,pt08_s2_nmhc,nox_gt,pt08_s3_nox,no2_gt,pt08_s4_no2,pt08_s5_o3,t,rh,ah,Datetime
0.896335501,1.616068007,1.101470587,1.152791893,0.628698071,-1.153674241,0.517476879,1.170158215,1.097218125,1.007234072,-0.232843187,1.38055893,10/1/2004 16:00
2.423232059,2.365527924,2.185655243,1.955597526,1.440998489,-1.427776369,1.203775233,1.956457747,1.627874083,0.938965925,-0.146581605,1.374329075,10/1/2004 17:00
3.394893504,2.946927133,3.417074852,2.75466918,2.064729167,-1.663808758,0.122335402,2.382251717,2.256799663,0.643137288,0.301978621,1.354642734,10/7/2004 20:00
0.479909167,1.011957891,0.847155668,0.939955051,0.406282481,-1.043271994,-0.397587593,0.778427763,1.072650719,0.540735068,0.439997152,1.335454781,10/7/2004 21:00
-0.283539111,0.176196528,-0.076409039,0.081139723,-0.372172086,-0.628311827,-1.063089028,0.216379723,0.185767381,0.347308651,0.721784987,1.237770656,10/8/2004 0:00
-0.977583001,-0.804914637,-0.919663771,-1.016650306,-0.795245221,0.372922337,-1.375042825,-0.325797932,-0.610216556,0.131126185,1.095585175,1.177714855,10/8/2004 3:00
-0.908178612,-0.700444467,-0.772428818,-0.788877545,-0.744476444,0.121662052,-1.416636665,-0.229284632,-0.49474975,0.074236063,1.199099074,1.155785765,10/8/2004 4:00
-0.283539111,0.176196528,0.08421091,0.249168808,0.179031768,-0.685416438,-1.271058226,0.420760828,0.13663257,0.074236063,1.181846757,1.161018844,10/8/2004 6:00
2.492636448,2.261057754,2.814750044,2.373803251,2.04538868,-1.496301902,-0.626353711,2.169354732,1.831783548,0.210772357,0.980569733,1.231291607,10/8/2004 7:00
1.104548668,1.634236732,1.449480477,1.421638431,1.392647273,-1.283111357,-0.127227636,1.340475803,1.475556169,0.779673582,0.175461634,1.481980968,10/8/2004 11:00
-0.422347889,0.553197578,0.017285932,0.178223194,-0.439863788,-0.689223412,-0.83432291,0.335602034,0.173483679,0.734161484,0.284726305,1.542285964,10/8/2004 22:00
-0.3529435,0.494149221,-0.036254051,0.122213499,-0.328655993,-0.639732749,-0.938307509,0.352633793,0.168570198,0.540735068,0.641274177,1.550010984,10/9/2004 0:00
-0.561156667,0.226160523,-0.210258996,-0.071953445,-0.483379882,-0.609276957,-1.021495188,0.222056976,0.077670797,0.49522297,0.693031126,1.52185204,10/9/2004 1:00
-0.491752278,0.189823072,-0.384263941,-0.266120389,-0.420523302,-0.517909581,-1.104682867,0.173800326,-0.025512306,0.404198773,0.86555429,1.515123796,10/9/2004 2:00
0.549313556,1.338994946,0.994390621,1.07064434,0.672214165,-1.180323059,-1.000698268,1.224092118,0.797495778,0.381442724,0.969068188,1.57119249,10/9/2004 7:00
0.757526723,1.566104012,1.329015515,1.328288939,1.102539981,-1.309760175,-0.875916749,1.417118718,1.12178553,0.449710871,0.819548113,1.576425569,10/9/2004 8:00
0.826931112,1.461633842,0.807000681,0.913817193,0.319250293,-1.119411475,-0.355993754,1.05377453,0.733620523,1.30306271,-0.319104769,1.856270651,10/9/2004 13:00
0.410504778,1.220898232,0.539300766,0.674842493,0.033978122,-0.970939488,-0.355993754,0.78126639,0.44863862,1.348574808,-0.376612491,1.856021457,10/9/2004 16:00
1.104548668,1.90222543,1.302245524,1.30961904,0.6577088,-1.260269513,-0.023243036,1.323444045,1.052996795,1.268928636,-0.250095504,1.895892528,10/9/2004 17:00
1.173953057,2.111165771,1.543175447,1.496318025,0.696389773,-1.382092681,-0.044039956,1.559050041,1.259363001,1.075502219,0.100701596,2.010521858,10/9/2004 18:00
-0.422347889,0.330630693,-0.170104009,-0.027145688,-0.406017937,-0.502681685,-1.021495188,0.352633793,-0.197484144,0.836563705,0.376738659,1.870723914,10/9/2004 22:00
-0.214134722,0.212533979,-0.585038877,-0.516297028,-0.048218944,-0.068686648,-0.626353711,0.196509338,-0.656894626,0.210772357,1.785677831,2.007780722,10/10/2004 15:00
-0.283539111,0.103521627,-0.477958911,-0.378139779,0.05815373,-0.186702842,-0.605556791,0.256120493,-0.563538486,0.233528406,1.705167022,1.997812954,10/10/2004 16:00
0.063482834,0.276124517,-0.250413983,-0.120495181,0.444963453,-0.407507335,-0.501572192,0.34695654,-0.118868446,0.404198773,1.084083631,1.757838943,10/10/2004 19:00
-0.561156667,-0.268937241,-0.54488389,-0.467755292,-0.357666722,-0.102949414,-1.000698268,0.216379723,-0.389109907,0.3700647,1.101335948,1.709246075,10/10/2004 21:00
-0.422347889,-0.159924889,-0.477958911,-0.389341718,-0.309315506,-0.247614426,-1.000698268,0.30721577,-0.364542501,0.358686675,1.089834403,1.656416905,10/10/2004 23:00
-0.561156667,-0.314359054,-0.54488389,-0.467755292,-0.531731097,-0.129598232,-1.167073627,0.173800326,-0.502119972,0.290418528,1.210600618,1.625766019,10/11/2004 0:00
-0.491752278,-0.396118318,-0.558268886,-0.49015917,-0.517225732,-0.148633102,-1.229464386,0.173800326,-0.499663231,0.301796553,1.061080543,1.505405223,10/11/2004 1:00
-1.116391779,-1.286385857,-1.17397869,-1.517003584,-0.9813974,1.408419268,-1.645402783,-0.393924967,-1.332498277,0.210772357,1.204849846,1.446097004,10/11/2004 2:00
0.549313556,0.934740809,1.181780562,1.212535568,0.454633696,-1.043271994,-1.021495188,1.269510142,0.490403209,0.233528406,1.199099074,1.485469687,10/11/2004 7:00
0.96573989,0.989246984,1.917955328,1.768898542,0.599687342,-1.271690435,-0.896713669,1.505116138,0.871197994,0.301796553,0.986320505,1.422174361,10/11/2004 8:00
1.729188169,1.616068007,2.065190282,1.873449973,1.561876527,-1.363057811,-0.543166032,1.726529003,1.43624832,0.24490643,1.118588264,1.439867149,10/11/2004 9:00
0.688122334,0.675836473,1.088085592,1.141589954,0.609357585,-1.050885942,-0.501572192,1.124740192,0.340542036,0.301796553,1.032326682,1.488210823,10/11/2004 13:00
1.867996947,1.484344748,1.984880307,1.817440278,1.146056075,-1.271690435,-0.044039956,1.791817412,1.003861984,0.47246692,0.555012595,1.309538584,10/11/2004 17:00
-0.144730333,-0.255310697,0.017285932,0.167021255,-0.086899916,-0.506488659,-1.021495188,0.327086155,0.151373014,0.279040504,0.796545024,1.199145556,10/11/2004 21:00
-0.144730333,-0.232599791,-0.170104009,-0.030879668,-0.173932103,-0.342788777,-1.125479787,0.239088735,0.00151184,0.165260259,0.957566644,1.135102647,10/11/2004 22:00
-0.561156667,-0.709528829,-0.491343907,-0.408011617,-0.47854476,0.049329546,-1.125479787,-0.169673477,-0.391566647,0.14250421,0.658526493,0.790467074,10/11/2004 23:00
-1.116391779,-1.336349851,-0.933048767,-1.031586225,-0.899200334,0.74600579,-1.603808943,-0.368377329,-0.789558616,0.028723965,1.038077454,0.950449748,10/12/2004 4:00
-0.908178612,-1.141036055,-0.839353796,-0.885961017,-0.662279378,0.567078012,-1.395839745,-0.365538703,-0.755164248,-0.073678256,0.992071277,0.725676583,10/12/2004 5:00
-0.630561056,-1.027481522,-0.651963856,-0.620848459,0.188702012,0.376729311,-0.81352599,-0.621015085,-0.688832254,-0.119190354,0.025941559,-0.142266802,10/13/2004 10:00
1.798592558,2.220178122,2.774595056,2.355133353,1.982532101,-1.557213486,1.162181394,2.458894631,2.249429441,0.82518568,0.474501785,1.969903204,10/20/2004 16:00
4.088937394,3.523784161,4.487874512,3.374509808,3.157466633,-1.84654351,1.723698229,3.276419053,2.856244357,0.802429631,0.543511051,2.029709811,10/20/2004 17:00
3.256084726,2.956011496,3.443844844,2.769605098,1.963191614,-1.75136916,0.475883039,2.66043711,2.168357003,0.620381239,0.9460651,2.107956789,10/20/2004 19:00
0.896335501,1.225440413,1.007775617,1.07064434,0.788257082,-1.226006747,-0.252009154,1.076483542,1.045626573,0.483844945,1.158843669,2.003544421,10/20/2004 22:00
-0.075325944,0.003593638,-0.116564026,0.032597987,-0.154591617,-0.643539723,-0.709541391,0.366826926,0.087497759,0.3700647,1.279609884,1.882685236,10/21/2004 2:00
-0.561156667,-0.09179217,-0.183489005,-0.038347628,-0.188437468,-0.483646815,-0.81352599,0.352633793,-0.015685343,0.449710871,1.038077454,1.79920518,10/21/2004 6:00
1.035144279,1.507055655,1.891185337,1.753962623,0.986497065,-1.290725305,-0.148024555,1.632854329,1.018602427,0.574869141,0.687280354,1.690805705,10/21/2004 8:00
0.341100389,0.703089561,0.61961074,0.749522087,0.56100637,-0.970939488,-0.085633796,0.838038919,0.662375048,1.029990121,-0.008563074,1.747372787,10/21/2004 13:00
0.618717945,1.325368402,1.007775617,1.07437832,0.580346856,-1.195550955,-0.189618395,1.201383107,1.087391162,1.018612097,0.158209318,1.970899981,10/21/2004 16:00
-0.838774223,-0.673191379,-0.585038877,-0.516297028,-0.212613076,-0.11817731,-1.291855146,-0.016387647,-0.379282945,0.131126185,1.434880731,1.495437455,10/22/2004 5:00
-0.769369834,-0.57326339,-0.491343907,-0.404277637,-0.275469656,-0.240000478,-1.167073627,-0.016387647,-0.317864431,0.256284455,1.13584058,1.482230162,10/22/2004 6:00
0.479909167,1.139138968,1.248705541,1.268545264,0.884959512,-1.111797527,-0.688744471,1.337637177,0.684485713,0.256284455,1.147342125,1.494939066,10/22/2004 7:00
1.382166224,1.779586534,2.38643018,2.093754775,1.078364374,-1.507722824,-0.418384513,2.035939288,2.178183965,0.324552602,0.992071277,1.475501919,10/22/2004 8:00
0.549313556,0.93928299,1.141625575,1.19013169,0.478809304,-1.134639371,-0.480775273,1.104869807,1.261819741,0.540735068,0.641274177,1.547269848,10/22/2004 9:00
1.173953057,1.5933571,1.703795396,1.615805375,0.822102932,-1.393513603,-0.002446117,1.607306691,1.595936456,0.961721974,0.140957001,1.816150385,10/22/2004 13:00
1.104548668,1.670574182,1.583330435,1.529923842,0.59485222,-1.366864785,0.018350803,1.5760818,1.296214109,1.007234072,0.020190787,1.761327662,10/22/2004 15:00
2.284423281,2.479082457,2.627360103,2.254315901,1.218582898,-1.515336772,0.850227596,2.087034564,2.374723209,0.984478023,-0.031566163,1.614801475,10/22/2004 17:00
4.36655495,3.178578381,3.99262967,3.094461331,2.146926233,-1.75136916,1.078993714,2.967008769,2.934860054,0.768295558,0.278975532,1.598853046,10/22/2004 18:00
0.271696001,0.648583385,0.472375787,0.615098818,0.266063956,-0.967132514,-0.418384513,0.613787428,0.900678881,0.426954822,0.957566644,1.668627421,10/22/2004 21:00
-0.3529435,0.108063808,-0.063024043,0.084873702,-0.377007208,-0.624504853,-0.77193215,0.173800326,0.419157733,0.415576798,0.934563556,1.609568397,10/22/2004 22:00
0.826931112,1.11188588,1.168395566,1.205067609,1.358801423,-1.241234643,-0.418384513,1.113385686,1.067737238,0.301796553,0.940314328,1.374079881,10/23/2004 9:00
0.896335501,1.388958941,1.235320545,1.257343324,0.831773176,-1.252655565,0.143132322,1.172996842,1.333065217,0.847941729,0.169710862,1.618788582,10/23/2004 12:00
0.132887223,0.466896133,0.311755838,0.46573963,-0.057889187,-0.852923294,-0.210415315,0.474694731,0.564105426,0.973099999,-0.135080061,1.46129785,10/23/2004 14:00
0.132887223,0.548655396,0.271600851,0.420931874,0.062988852,-0.860537242,-0.314399914,0.645012319,0.438811658,0.392820749,1.141591352,1.793722908,10/23/2004 21:00
0.341100389,0.857523726,0.592840749,0.723384229,0.198372255,-1.012816202,-0.459978353,0.806814028,0.655004826,0.313174577,1.210600618,1.679342772,10/23/2004 22:00
0.549313556,1.084632792,0.713305711,0.83166964,0.353096144,-0.989974358,-0.293602994,0.852232051,0.689399194,0.24490643,1.18759753,1.502913281,10/24/2004 0:00
-0.422347889,-0.323443417,-0.277183975,-0.150367018,-0.222283319,-0.491260763,-1.312652065,0.11418917,-0.138522371,-0.005410109,1.561397718,1.324241042,10/24/2004 7:00
-0.838774223,-0.854878631,-0.718888835,-0.699262032,-0.647774014,0.075978364,-1.375042825,-0.232123259,-0.394023388,0.279040504,0.992071277,1.380808125,10/24/2004 8:00
-0.491752278,-0.12812962,-0.317338962,-0.191440795,-0.323820871,-0.384665491,-1.083885947,0.102834664,-0.096757782,0.176638283,1.181846757,1.372086328,10/24/2004 9:00
2.145614503,2.029406507,1.891185337,1.746494664,1.402317517,-1.404934525,0.330304601,1.505116138,2.812023027,0.47246692,0.773541936,1.559231169,10/24/2004 19:00
0.896335501,0.980162622,0.726690706,0.842871579,0.643203436,-1.009009228,-0.252009154,0.78126639,2.256799663,0.483844945,0.779292708,1.577422345,10/24/2004 20:00
-0.630561056,-0.446082313,-0.411033932,-0.307194165,-0.599422798,-0.247614426,-1.021495188,0.02619175,0.421614474,0.301796553,0.940314328,1.368099221,10/24/2004 22:00
-0.491752278,-0.427913587,-0.397648937,-0.292258246,-0.362501843,-0.335174829,-1.146276707,0.094318785,0.139089311,-0.073678256,1.492388453,1.129620375,10/25/2004 1:00
-0.838774223,-0.98660189,-0.772428818,-0.773941626,-0.628433528,0.171152715,-1.395839745,-0.249155018,-0.263816139,-0.119190354,1.498139225,1.045641931,10/25/2004 2:00
-0.838774223,-0.764035005,-0.571653881,-0.508829068,-0.294810142,-0.125791258,-1.312652065,-0.138448585,-0.067276895,-0.153324428,1.578650035,1.038913687,10/25/2004 5:00
0.757526723,0.943825171,1.114855583,1.160259853,1.34913118,-1.165095163,-0.709541391,0.962938483,1.291300628,-0.176080477,1.544145402,0.974870779,10/25/2004 7:00
0.96573989,1.102801517,1.31563052,1.328288939,1.561876527,-1.275497409,-0.002446117,1.079322169,1.318324774,0.279040504,0.831049657,1.232288384,10/25/2004 12:00
1.312761835,1.497971292,1.958110316,1.802504359,1.528030676,-1.454425187,0.309507681,1.505116138,1.699119559,0.438332847,0.572264911,1.26293927,10/25/2004 13:00
1.173953057,1.570646193,1.730565388,1.634475273,1.576381892,-1.431583343,0.122335402,1.436989103,1.551715126,0.449710871,0.658526493,1.380060542,10/25/2004 14:00
2.006805725,2.161129765,2.92183001,2.444748865,2.050223802,-1.679036654,0.288710761,2.087034564,1.976731241,0.461088896,0.721784987,1.476249502,10/25/2004 16:00
4.36655495,3.251253282,4.594954478,3.434253483,2.98823738,-1.876999303,0.787836837,3.196937512,2.617940523,0.392820749,0.888557379,1.526835923,10/25/2004 18:00
0.96573989,0.957451715,1.195165558,1.234939446,1.208912655,-1.226006747,-0.501572192,1.036742772,0.991578281,0.108370136,1.37737301,1.395759776,10/25/2004 21:00
-0.144730333,-0.159924889,0.070825915,0.23423289,0.077494216,-0.654960645,-0.917510589,0.134059555,0.171026938,0.108370136,1.204849846,1.248486006,10/25/2004 23:00
0.063482834,0.049015451,0.271600851,0.424665854,0.333755658,-0.795818684,-0.896713669,0.344117914,0.144002792,-0.062300231,1.532643858,1.176718078,10/26/2004 0:00
-0.769369834,-0.891216082,-0.625193864,-0.576040703,-0.555906705,-0.04203783,-1.312652065,-0.3116048,-0.475095826,-0.232970599,1.670662389,0.977362721,10/26/2004 2:00
1.65978378,1.289030952,1.984880307,1.817440278,1.639238472,-1.385899655,-0.376790673,1.559050041,1.114415308,-0.141946403,1.521142313,1.029444308,10/26/2004 8:00
1.173953057,0.907487721,1.262090537,1.279747203,1.465174096,-1.184130033,-0.335196834,0.96577711,1.025972649,0.01734594,1.21635139,1.082024283,10/26/2004 9:00
0.896335501,0.930198627,1.422710486,1.402968532,1.69725993,-1.226006747,0.184726162,1.076483542,1.107045087,0.085614087,1.043828226,1.057354058,10/26/2004 10:00
5.130003229,3.632796513,5.612214156,3.975680538,3.433068561,-1.934103913,1.432541351,3.787371817,3.271433509,0.563491117,0.693031126,1.674358888,10/26/2004 18:00
-0.630561056,-0.500588488,-0.598423873,-0.534966926,-0.613928163,-0.179088894,-0.917510589,-0.016387647,-0.425961015,-0.016788133,1.831684008,1.546522265,10/27/2004 1:00
0.896335501,1.42075421,1.395940494,1.384298634,1.329790693,-1.260269513,-0.210415315,1.539179656,0.844173848,0.051480014,1.509640769,1.412206593,10/27/2004 7:00
1.937401336,1.620610188,2.453355158,2.138562531,1.513525312,-1.443004265,0.163929242,1.925232855,1.1684636,0.051480014,1.45788382,1.350904821,10/27/2004 8:00
0.410504778,0.366968144,0.33852583,0.495611468,0.904299999,-0.833888424,-0.064836876,0.599594296,0.446181879,0.074236063,1.411877643,1.366354861,10/27/2004 9:00
0.410504778,0.276124517,0.632995736,0.753256066,0.894629755,-0.845309346,0.39269536,0.639335066,0.615696977,0.392820749,0.486003329,1.098221906,10/27/2004 11:00
1.035144279,0.63041466,1.40932549,1.391766593,0.778586839,-1.100376605,0.101538483,1.229769371,0.738534005,0.188016308,0.974818961,1.17921002,10/27/2004 18:00
-0.769369834,-0.927553533,-0.665348852,-0.628316418,-0.696125229,0.171152715,-1.250261306,-0.317282053,-0.578278929,-0.21021455,1.544145402,0.911824647,10/28/2004 1:00
-0.977583001,-1.032023703,-0.799198809,-0.815015403,-0.63568621,0.304396805,-1.416636665,-0.464890629,-0.649524405,-0.312616771,1.739671654,0.8537624,10/28/2004 3:00
-0.3529435,-0.241684153,-0.022869056,0.129681458,0.406282481,-0.495067737,-1.042292108,0.185154832,-0.067276895,-0.232970599,1.595902351,0.907588346,10/28/2004 6:00
0.132887223,0.139859078,0.392065813,0.544153204,0.517490276,-0.79201171,-0.210415315,0.39521319,0.342998776,0.347308651,0.451498696,0.979854663,10/28/2004 12:00
0.549313556,0.689463017,0.981005626,1.051974442,0.822102932,-0.997588306,0.039147723,0.823845787,0.640264383,0.438332847,0.35373557,1.035424969,10/28/2004 14:00
2.006805725,1.874972342,2.199040239,1.970533445,2.103410139,-1.473460058,0.579867638,1.522147897,1.669638672,0.426954822,0.716034215,1.396258165,10/28/2004 16:00
3.04787156,2.38369665,3.363534869,2.721063362,2.509560348,-1.65619481,0.787836837,2.356704078,1.993928424,0.3700647,0.836800429,1.410960622,10/28/2004 17:00
0.410504778,0.144401259,0.539300766,0.671108513,0.096834702,-0.814853554,-0.168821475,0.457662972,0.411787512,0.24490643,0.86555429,1.179708408,10/28/2004 19:00
-0.422347889,-0.546010302,-0.477958911,-0.385607739,-0.314150628,-0.106756388,-0.480775273,-0.16683485,-0.253989177,0.290418528,0.652775721,1.069564574,10/28/2004 21:00
-1.04698739,-1.109240785,-1.026743737,-1.199615311,-0.85568424,0.913512646,-1.416636665,-0.439342991,-1.145785995,0.096992112,1.400376098,1.396258165,10/29/2004 2:00
-0.699965445,-0.450624494,-0.54488389,-0.471489271,-0.202942833,-0.129598232,-0.875916749,-0.03058078,-0.452985161,0.108370136,1.549896174,1.557985198,10/29/2004 5:00
0.549313556,0.921114265,0.766845694,0.880211376,0.599687342,-0.986167384,-0.002446117,0.931713592,0.411787512,0.301796553,1.003572821,1.44111312,10/29/2004 7:00
0.618717945,0.625872479,0.860540664,0.95115699,0.904299999,-1.016623176,0.163929242,0.866425184,0.58375935,0.49522297,0.710283442,1.535308526,10/29/2004 9:00
1.451570613,1.884056705,1.971495311,1.813706298,1.745611145,-1.427776369,0.101538483,1.911039723,0.792582297,0.301796553,2.130724159,2.582671733,10/29/2004 12:00
2.076210114,1.434380754,1.636870418,1.563529659,1.677919444,-1.328795045,0.538273799,1.539179656,0.750817707,0.301796553,1.883440958,2.323509769,10/29/2004 13:00
1.451570613,1.11188588,1.436095481,1.421638431,1.078364374,-1.195550955,0.37189844,1.190028601,0.957183913,0.279040504,1.371622238,1.76182605,10/29/2004 18:00
0.688122334,0.098979446,0.365295821,0.521749326,0.715730259,-0.708258282,0.35110152,0.426438081,0.151373014,0.085614087,1.463634592,1.426161468,10/29/2004 19:00
-0.214134722,-0.318901236,-0.424418928,-0.322130084,0.203207376,-0.121984284,0.101538483,-0.073160177,-0.332604874,-0.028166158,1.544145402,1.260696522,10/29/2004 21:00
-0.283539111,-0.400660499,-0.384263941,-0.273588348,-0.149756496,-0.152440076,-0.335196834,-0.087353309,-0.421047534,-0.050922207,1.636157756,1.301065982,10/29/2004 22:00
0.202291612,0.067184177,-0.036254051,0.11474554,0.527160519,-0.544558399,-0.064836876,0.224895602,-0.101671263,-0.028166158,1.751173199,1.44111312,10/30/2004 0:00
-0.422347889,-0.423371406,-0.491343907,-0.408011617,-0.135251131,-0.179088894,-0.563962952,-0.115739574,-0.423504274,-0.073678256,1.837434781,1.407970292,10/30/2004 2:00
0.688122334,0.426016501,0.699920715,0.812999742,1.030013158,-0.94429067,-0.189618395,0.801136775,0.306147668,-0.073678256,1.751173199,1.343927383,10/30/2004 8:00
0.410504778,0.52594449,0.552685762,0.686044432,1.16056144,-0.902413956,-0.064836876,0.610948802,0.468292544,0.051480014,1.561397718,1.456812354,10/30/2004 10:00
1.104548668,0.993789166,1.141625575,1.182663731,1.155726318,-1.119411475,1.016602955,1.093515301,0.967010876,0.552113092,0.652775721,1.595115133,10/30/2004 12:00
